Date,Close,High,Low,Open,Volume,Daily_Return,Rolling_Volatility,ATR,Rolling_Mean,Upper_Band,Lower_Band
2015-08-17,0.5661575794219971,0.5688201219509478,0.5591380861625975,0.5688201219509478,273880000,-0.0063719080366464,0.029770554677603,0.0160791126197453,0.5125795051455497,0.5995320761449181,0.4256269341461813
2015-08-18,0.5610043406486511,0.5682964175677171,0.5566290597258461,0.5644072982870934,287084000,-0.0091021280305158,0.0300338266966544,0.016013447450913,0.5166787698864936,0.604693291956004,0.4286642478169833
2015-08-19,0.5588168501853943,0.5665950908344843,0.5527400888122381,0.5602752775511352,249248000,-0.0038992398182295,0.0294853709317591,0.016484407953842,0.5211285561323166,0.6081616514120239,0.4340954608526092
2015-08-20,0.5386421084403992,0.5551707978583053,0.5359683055416314,0.5524970529118306,426932000,-0.0361026009475231,0.031147629361464,0.0176323467362289,0.5242791429162026,0.6089061565630174,0.4396521292693878
2015-08-21,0.5218700766563416,0.5437463041734839,0.5213839150861648,0.5347527497672188,382664000,-0.031137617206757,0.0320414253740973,0.0184343516462153,0.5268694832921028,0.6075905360468083,0.4461484305373973
2015-08-24,0.5033969879150391,0.5306207707182502,0.4861390283021605,0.4927018931301637,682284000,-0.035397869254472,0.0332631166910512,0.0211102266599966,0.5286693006753922,0.6053093995570311,0.4520292017937533
2015-08-25,0.4929447770118713,0.5274606224631823,0.4929447770118713,0.5255160343244785,622684000,-0.0207633560670644,0.0334415669473959,0.0226765982597048,0.5294381991028786,0.604205276544525,0.4546711216612321
2015-08-26,0.5301346182823181,0.5306207800364547,0.5050984759662124,0.5089875961424375,614976000,0.0754442343336789,0.0372244162796383,0.0243822450889002,0.5317761242389679,0.6033339800497242,0.4602182684282117
2015-08-27,0.5500662922859192,0.5503093441732869,0.5325652814451514,0.5357251877900757,463764000,0.0375973824689688,0.0379087517183211,0.0207747942749754,0.5350501224398613,0.6034387550411882,0.4666614898385344
2015-08-28,0.5524970889091492,0.5559000477813407,0.5461772750309096,0.5500663957215414,320944000,0.004419097583908,0.0378345432497885,0.0192735271483516,0.5385303780436516,0.6026970278215081,0.474363728265795
2015-08-31,0.5464203357696533,0.5537124734022878,0.5442327524321607,0.549823352648982,219352000,-0.0109987061678348,0.0379779071030625,0.0191553391915143,0.5412953153252602,0.6015041023765716,0.4810865282739488
2015-09-01,0.5240578055381775,0.5396142847112682,0.5201687436971884,0.5306207277874846,353408000,-0.040925508747725,0.0394044416730198,0.0199758039434595,0.5428453028202057,0.5993048178513263,0.4863857877890851
2015-09-02,0.5398574471473694,0.5401004990741357,0.5294054609165778,0.5383990196821807,344044000,0.0301486619266486,0.0398254711166961,0.0205338693362875,0.5449311181902885,0.5973764130944548,0.4924858232861221
2015-09-03,0.5413157939910889,0.5505524612600802,0.5403435284765337,0.5478786586546949,262556000,0.0027013554252617,0.0397445250788089,0.0207445382287001,0.547247189283371,0.5942119595160376,0.5002824190507045
2015-09-04,0.5286762118339539,0.5405866247335421,0.5284331599234392,0.5320791703903244,287972000,-0.0233497383550258,0.0287467044378535,0.0209040027062495,0.5458693265914917,0.5933382831674151,0.4984003700155682
2015-09-08,0.5512815713882446,0.5534692120794793,0.5393712184024027,0.5415588011413554,238448000,0.0427584200845234,0.0293333471325179,0.0218415485922248,0.5446535289287567,0.5901198775896989,0.4991871802678146
2015-09-09,0.5403434038162231,0.5576013010630143,0.5391280287392081,0.5529830264462678,289392000,-0.0198413444956573,0.0296060458991245,0.0221714250423363,0.5430360525846482,0.5865626726792008,0.4995094324900955
2015-09-10,0.5488507747650146,0.5556567474188012,0.5347527837609017,0.5371834758617674,357076000,0.01574437827631,0.0298702800696768,0.0220325264004889,0.5417713314294815,0.5828956187899612,0.5006470440690018
2015-09-11,0.5505524277687073,0.5541984377145658,0.5405865474819753,0.5427741882208604,301584000,0.0031003928242994,0.0298474956534316,0.0214074907680083,0.5408337354660034,0.5801293553703031,0.5015381155617038
2015-09-14,0.5515245795249939,0.5549275368935367,0.5486077258078023,0.5532260582092653,192460000,0.0017657750783637,0.0298515993893504,0.0186816385301257,0.5399205535650253,0.5771790993822601,0.5026620077477906
2015-09-15,0.5576015114784241,0.5605183664021401,0.5500663801952177,0.551767859583287,327976000,0.0110184245254563,0.029946467650152,0.0169627914412408,0.5394927501678467,0.5756634588900169,0.5033220414456765
2015-09-16,0.561490535736084,0.5646504420439323,0.5524969785338562,0.5566291503320535,173508000,0.0069745583137832,0.0299146721482368,0.0151397529044903,0.5395170599222183,0.575749244017704,0.5032848758267326
2015-09-17,0.5665950775146484,0.5763178491212968,0.5653797020876724,0.5712133534612034,268712000,0.0090910557768755,0.0299559726874294,0.0147577948683649,0.539905971288681,0.5771629031681176,0.5026490394092444
2015-09-18,0.5661089420318604,0.5709703280608474,0.5554139043585475,0.5588168629883798,326412000,-0.0008579945398051,0.0286601376196649,0.0151744842220698,0.541279312968254,0.5803222100274179,0.5022364159090902
2015-09-21,0.5719424486160278,0.5731578237911688,0.5639211579073874,0.5668380119659032,281840000,0.010304565342547,0.0275482052815261,0.0151571231444737,0.5437829315662384,0.5839897636984906,0.5035760994339861
2015-09-22,0.5563862323760986,0.5634352602944104,0.5534693772506457,0.5595461394445729,228356000,-0.027198918838026,0.0269711973564856,0.0146015145225392,0.5464323937892914,0.582168930181723,0.5106958573968599
2015-09-23,0.559059739112854,0.5624626966726571,0.5546845162434322,0.5568720987020058,161632000,0.0048051274118303,0.0262646721111959,0.0140111921577725,0.5497381418943406,0.5754744175379473,0.5240018662507339
2015-09-24,0.5697550177574158,0.5755886694757448,0.5469064567694956,0.5556569633231359,382440000,0.019130833247863,0.0209883539677065,0.015295992057311,0.5517191618680954,0.577200130318665,0.5262381934175259
2015-09-25,0.5738872289657593,0.5850684293211954,0.5682966287880412,0.5768040260461138,369692000,0.007252610472143,0.0194591381096246,0.0155737896619899,0.5529102087020874,0.5802266706652389,0.5255937467389359
2015-09-28,0.5663519501686096,0.5775331487614315,0.5627059399048524,0.5738871384976743,395584000,-0.0131302430457104,0.0197521237537222,0.0148619474199223,0.5536029517650605,0.5815702638276847,0.5256356397024362
2015-09-29,0.576317548751831,0.5772898138153055,0.5644071423555539,0.5724284305456733,380736000,0.0175961230119443,0.0198402475000812,0.0144626187867755,0.5550978124141693,0.5846024270775627,0.525593197750776
2015-09-30,0.5991662740707397,0.5998954876430764,0.5782623062031763,0.5816652642392255,556380000,0.0396460690263444,0.0186257126163747,0.0146536170177288,0.5588532358407974,0.5907460300911982,0.5269604415903966
2015-10-01,0.5874991416931152,0.6008679258067854,0.570484230717409,0.5991664462996746,489296000,-0.019472278201438,0.0186683303051235,0.0158516030789278,0.5612353205680847,0.5942511873286601,0.5282194538075092
2015-10-02,0.6028124690055847,0.6028124690055847,0.5782624281011773,0.5843391898342062,386144000,0.0260652760586814,0.0192773909099012,0.0171537623516902,0.5643101543188095,0.6007879921659841,0.5278323164716349
2015-10-05,0.6178826093673706,0.6254177384044151,0.6035415068545601,0.6067014127625447,482024000,0.0249997157269257,0.0184747371710423,0.018021854008255,0.5687704741954803,0.6085669197426425,0.5289740286483181
2015-10-06,0.625903844833374,0.628577588845626,0.6088889995737952,0.611319691753735,453216000,0.0129818113415038,0.0166332005961723,0.0185600772769518,0.5725015878677369,0.6188476142249331,0.5261555615105407
2015-10-07,0.6324669718742371,0.6387867857700112,0.6171535989545908,0.6273625335517873,310152000,0.0104858391509166,0.0154455076678389,0.0190462110933952,0.5771077662706375,0.6280776090441693,0.5261379234971058
2015-10-08,0.6361129879951477,0.6378144672951443,0.6190980790905967,0.6297931746224217,460068000,0.0057647533911631,0.0153435297960613,0.0192719228435557,0.5814708769321442,0.6369924556155653,0.525949298248723
2015-10-09,0.633682131767273,0.6387865683523747,0.6217717217830915,0.6327098084586349,423248000,-0.0038214220959961,0.0155253623100902,0.0198275071782344,0.5856273621320724,0.6437870412759497,0.5274676829881952
2015-10-12,0.6404880285263062,0.6441340959466227,0.6297929940138367,0.6344112688098703,227588000,0.0107402377593515,0.0154905964942729,0.0195323665044776,0.590075534582138,0.6508045660403984,0.5293465031238777
2015-10-13,0.6417035460472107,0.6455926082221801,0.6331960921468159,0.6353837330844526,298444000,0.0018977989701092,0.0155194720843321,0.019862247622059,0.5942806363105774,0.6571511034368235,0.5314101691843313
2015-10-14,0.6650383472442627,0.6754903344070642,0.6417036795773642,0.6424328354226824,612148000,0.0363638339553997,0.0168362174625562,0.020226860168745,0.5994580268859864,0.6677771846702638,0.5311388691017089
2015-10-15,0.6667396426200867,0.6803515331619051,0.6594475646104286,0.6662534809051956,526048000,0.0025581913928327,0.0168901338145972,0.0205220150271966,0.6044652551412583,0.6771810761231382,0.5317494341593784
2015-10-16,0.6771916747093201,0.6835114876876944,0.6672257934925417,0.668927330638656,448396000,0.0156763321409239,0.0168225145676423,0.0206609176136986,0.6100193917751312,0.6872299884339698,0.5328087951162926
2015-10-19,0.6759762763977051,0.6825391990043576,0.6681980943399279,0.6793792926222871,294712000,-0.0017947626307377,0.0169948135215809,0.0207650914140328,0.6152210831642151,0.6955838361043994,0.5348583302240307
2015-10-20,0.6750040054321289,0.6781639117886751,0.6679549791019656,0.6730594744214634,264824000,-0.0014383211357023,0.0150042417288095,0.0198101623994231,0.6211519718170166,0.7007367714883994,0.5415671721456339
2015-10-21,0.6662533283233643,0.6832682310681872,0.6650380112428891,0.6791360023186663,386280000,-0.0129638891596837,0.0158204124815612,0.0189420570234175,0.6265116512775422,0.7028618559470645,0.5501614466080198
2015-10-22,0.6903174519538879,0.6925050930474307,0.673059548977609,0.6740318145906415,306884000,0.0361185792363414,0.0168214472992827,0.0190636087248217,0.6325397729873657,0.7090595056354845,0.556020040339247
2015-10-23,0.6949357390403748,0.6995540728301924,0.6859421813117694,0.6963941663374003,381776000,0.0066900917446244,0.0168263586472155,0.0184212245905069,0.6385921984910965,0.7147264685552825,0.5624579284269104
2015-10-26,0.6917760372161865,0.6971235862366408,0.6854562223608239,0.6954221065374749,247436000,-0.0045467539610949,0.0163137648136992,0.017848279919363,0.6448634028434753,0.7164710116199268,0.5732557940670239
2015-10-27,0.6912897825241089,0.6956650068032362,0.687886765915573,0.6883729277031618,208268000,-0.0007029076838718,0.0163887622387249,0.0168586409245232,0.6506120145320893,0.7173436525031119,0.5838803765610666
2015-10-28,0.6968803405761719,0.6968803405761719,0.6854560318462599,0.6956649651561067,217036000,0.0080871411575766,0.0147463737479094,0.0163377781049064,0.6554977178573609,0.7206598177533455,0.5903356179613762
2015-10-29,0.6728164553642273,0.6927481616982275,0.6716011378066498,0.6856991923692309,327168000,-0.034530871099117,0.0164875759058012,0.0169280892620663,0.6597635835409165,0.7168528978815033,0.6026742692003296
2015-10-30,0.6895883083343506,0.6944497527981351,0.6750041487998923,0.6801086452035617,301160000,0.0249278281415454,0.0164199250805415,0.0174489603692893,0.6641023755073547,0.7159132340604644,0.6122915169542451
2015-11-02,0.6976093649864197,0.6983385785107534,0.6876435434076554,0.6917757147440279,190088000,0.011631659868833,0.0159073651352108,0.0173274260141274,0.6680887132883072,0.7171201056768092,0.6190573208998053
2015-11-03,0.6927482485771179,0.6973665833701537,0.6849700645571801,0.6934774623840342,376768000,-0.0069682499308139,0.0160846451054022,0.0158168911619407,0.6714309334754944,0.71737022677344,0.6254916401775489
2015-11-04,0.6813238859176636,0.6959080438052245,0.6781639792467962,0.6908036059302658,442264000,-0.0164913627467404,0.0167367534454726,0.0155911837338658,0.6738737791776657,0.7161381575551351,0.6316094008001962
2015-11-05,0.6735454201698303,0.6866712042452348,0.6716008896153932,0.6847266157385251,478800000,-0.0114166931596072,0.017071436546702,0.015469645845454,0.6757454007863999,0.7141037940852903,0.6373870074875094
2015-11-06,0.7668843865394592,0.7763641068802332,0.7248333907126955,0.7401467628199865,1172272000,0.1385785777388168,0.0346851564740313,0.0217894731344521,0.6824055135250091,0.7339885466146331,0.6308224804353851
2015-11-09,0.7634812593460083,0.765668900007773,0.7527861658566795,0.7593490878419735,492568000,-0.004437601355802,0.0348366014558728,0.0220672794198856,0.6885551750659943,0.7478469219992487,0.6292634281327398
2015-11-10,0.7488973140716553,0.7576478212190084,0.7328547272935575,0.7535155906045188,552260000,-0.0191019034139037,0.0353855564123338,0.0229527302932537,0.6939148634672165,0.7547342714867781,0.633095455447655
2015-11-11,0.7416051626205444,0.7547308930942709,0.7389313597816063,0.7493833453686862,619896000,-0.0097371846768475,0.0349610399323152,0.0222061423352964,0.6977432042360305,0.760517049685772,0.634969358786289
2015-11-12,0.7389315366744995,0.7467097792369674,0.735771629255516,0.7399038025067316,291080000,-0.0036051878827236,0.0350201529714171,0.0220151607969413,0.7013527989387512,0.764917625131649,0.6377879727458535
2015-11-13,0.7243471145629883,0.742820390534084,0.7207010465643514,0.7396604842526936,292940000,-0.0197371764333502,0.0353825245683199,0.0227617308036496,0.7037105709314346,0.766999566755587,0.6404215751072823
2015-11-16,0.7389315366744995,0.7394176985667683,0.7279933866930481,0.7338270975910519,344280000,0.0201345761145335,0.0355353004130451,0.0232826124548008,0.7068583339452743,0.7706000294767089,0.6431166384138397
2015-11-17,0.7389315366744995,0.7452513515124665,0.735771629255516,0.7408761262912693,257048000,0.0,0.0355229858777591,0.0231437134210178,0.7100547105073929,0.7734812920752172,0.6466281289395686
2015-11-18,0.7571088075637817,0.7580848232975109,0.733929510076239,0.7419812617592121,350216000,0.0245993978969791,0.0355108643993155,0.0230634355961428,0.7145974844694137,0.7778292461381308,0.6513657228006967
2015-11-19,0.7593046426773071,0.7668683853674894,0.7536928148193189,0.7597926504715277,254072000,0.0029002900132559,0.0348466293183725,0.0224593122471615,0.7180468440055847,0.7831992368438009,0.6528944511673686
2015-11-20,0.7658923864364624,0.770284281829354,0.7602805588826614,0.7649164290732667,239744000,0.0086760219665282,0.0348535866511147,0.0224796411078008,0.7215946763753891,0.7891322578929525,0.6540570948578257
2015-11-23,0.7544247508049011,0.7722361906943069,0.7517408535333993,0.7722361906943069,242552000,-0.0149729072055642,0.0350875824564119,0.0230407865886342,0.7247271120548249,0.7922528776432232,0.6572013464664266
2015-11-24,0.7605248689651489,0.7671126562825374,0.7510091503189823,0.7544250314209819,195428000,0.0080857874211304,0.0350688581275634,0.0229236038318575,0.7281888663768769,0.7955956634273411,0.6607820693264126
2015-11-25,0.7595487236976624,0.7680884831704196,0.756864825885014,0.7590607740075548,138300000,-0.0012835152502176,0.0350926881291566,0.0226488425929692,0.7313222855329513,0.7984267805146787,0.6642177905512239
2015-11-27,0.7658923864364624,0.7683323089306219,0.75710865382302,0.7610125414481433,86996000,0.0083518838764122,0.0338470426677033,0.0161063403356263,0.7359760820865631,0.7987678284224502,0.6731843357506759
2015-11-30,0.7739442586898804,0.7773601972589516,0.7658925073705519,0.7666244900516136,327244000,0.010513059531616,0.0335979028501257,0.0159184539170341,0.7401938796043396,0.8011723516475631,0.6792154075611161
2015-12-01,0.7990754842758179,0.7998074669165174,0.7800440519623235,0.780776034603023,409496000,0.0324716222179608,0.0340919492519474,0.0155782165009046,0.7452671855688096,0.8081808449771585,0.6823535261604606
2015-12-02,0.7929756045341492,0.8085910976045406,0.7912676645242894,0.8002953723645524,294240000,-0.0076336714887416,0.034106956958874,0.0156870664843036,0.750278553366661,0.8115229970141669,0.6890341097191552
2015-12-03,0.7912676334381104,0.8076151084665405,0.7873637457807968,0.7993193835524627,246656000,-0.0021538759657583,0.033729283199938,0.0163522959631816,0.7557757407426834,0.8103316822111947,0.7012197992741721
2015-12-04,0.8234747052192688,0.8249386704891027,0.7912677019723089,0.7912677019723089,458756000,0.0407031330742249,0.034159904867091,0.0171774168975573,0.7632722049951554,0.8110326834907642,0.7155117264995465
2015-12-07,0.8078592419624329,0.8232307615323343,0.8054193191445493,0.8232307615323343,333588000,-0.0189628936479329,0.0169070217658218,0.0173906170454816,0.765320947766304,0.8170816517704662,0.7135602437621418
2015-12-08,0.8188388347625732,0.8222547149446792,0.7927316674102688,0.7978554876834276,314488000,0.013590972572733,0.0169846009492218,0.0188222831367287,0.7680888265371323,0.8250904266855722,0.7110872263886924
2015-12-09,0.7980993986129761,0.8234746394711554,0.7898036736427291,0.8185947944095581,372676000,-0.025327860952773,0.0174734163715357,0.0195019726086683,0.7705489307641983,0.8283050323274713,0.7127928292009252
2015-12-10,0.8046874403953552,0.8090792787657468,0.7978556207196442,0.800539518714197,236596000,0.008254663258522,0.0172266295378198,0.0193625502870921,0.7737030446529388,0.8316932833215628,0.7157128059843149
2015-12-11,0.7927318215370178,0.8022475394707017,0.7910238811138989,0.7966357102923003,227320000,-0.0148574691963172,0.0176739386175015,0.0195542588677642,0.7763930588960648,0.8325543585681116,0.720231759224018
2015-12-14,0.7946836948394775,0.7990755912717481,0.7851679774085792,0.793463762389861,275892000,0.0024622113676164,0.0168022910340277,0.01908370720364,0.7799098879098892,0.8309214249424118,0.7288983508773667
2015-12-15,0.8044432997703552,0.8100551280428471,0.7993194793281294,0.8037113171111303,307296000,0.0122811188832168,0.0165137972385392,0.0190314162921981,0.783185476064682,0.8314575422964391,0.734913409832925
2015-12-16,0.8093230724334717,0.812007027999488,0.7990754324727141,0.8061511672535201,236356000,0.0060660243730161,0.0164847034410119,0.0191534118808673,0.7867050528526306,0.8315332117049163,0.7418768940003448
2015-12-17,0.797123372554779,0.8188386986595916,0.7966354229940662,0.8105429744041063,254160000,-0.0150739553760781,0.0163490732231521,0.0199376704921475,0.7887057811021805,0.8314977467857546,0.7459138154186064
2015-12-18,0.7841919660568237,0.7995634861713197,0.7832160085295631,0.7915117347698051,395896000,-0.0162225910607917,0.0168873436663234,0.0202862181220952,0.7899501472711563,0.8305326226071672,0.7493676719351454
2015-12-21,0.8027353882789612,0.8034673709643163,0.7856559280228249,0.7927317218663579,284216000,0.0236465342987124,0.0175301184962429,0.0198156607421563,0.7917922973632813,0.8311015125354603,0.7524830821911023
2015-12-22,0.8034672141075134,0.8115189639021678,0.7985873692727131,0.8051751539824596,130012000,0.0009116650881946,0.0170502329500797,0.0195019579956709,0.7942444205284118,0.829665141115313,0.7588236999415107
2015-12-23,0.8066393136978149,0.8098112194230043,0.8032234331237198,0.8046873985618614,122524000,0.0039480137267642,0.0170140580075991,0.0185259882537809,0.7965501427650452,0.8285691453174967,0.7645311402125937
2015-12-24,0.8093230724334717,0.811275045406242,0.8029792620735685,0.8041992524530929,52448000,0.0033270864562175,0.0169829696580617,0.0167134701310439,0.7990388602018357,0.826338163917139,0.7717395564865324
2015-12-28,0.8085912466049194,0.8085912466049194,0.7895598700078669,0.8007835277171549,142024000,-0.0009042443660376,0.0169645883985563,0.0168354570132499,0.8011738032102584,0.8238446593025506,0.7785029471179663
2015-12-29,0.8217666149139404,0.8242065371935431,0.8068830482877292,0.8090789957910723,203660000,0.0162942257467431,0.0171502320088242,0.0159640599683502,0.8035649210214615,0.8241337454748998,0.7829960965680232
2015-12-30,0.814690887928009,0.8281104906239347,0.8144469131322611,0.8210346979961797,180344000,-0.0086103850625185,0.0158644002308578,0.0145349608014393,0.8043456912040711,0.8253772645510484,0.7833141178570937
2015-12-31,0.8041993975639343,0.8171309954241035,0.8041993975639343,0.8134711399698273,148528000,-0.0128778786157257,0.0160582765285655,0.014656956502444,0.8049068808555603,0.8252486836651388,0.7845650780459817
2016-01-04,0.7898038625717163,0.7949276836603603,0.7817521104767869,0.7878519473490965,358076000,-0.0179004548322526,0.0165892470031942,0.015284365631422,0.8048336923122406,0.8253915051809758,0.7842758794435053
2016-01-05,0.8024914860725403,0.815911092288822,0.7929757684740326,0.8046874343273549,490272000,0.016064271273011,0.0141452318164913,0.016155766763846,0.8037845313549041,0.8223853022830391,0.7851837604267692
2016-01-06,0.7693083882331848,0.7929756325710466,0.7602806219013873,0.7893157194402712,449344000,-0.0413500933221813,0.0163407119739446,0.0180728689758306,0.8018569886684418,0.8258795175141382,0.7778344598227453
2016-01-07,0.73880934715271,0.7551568238817552,0.7290495979079565,0.7500329453480988,645304000,-0.0396447530625784,0.0178771880622748,0.0200248114614344,0.7978555142879487,0.8337134945265235,0.7619975340493738
2016-01-08,0.722949743270874,0.7490569082988148,0.7214857781310688,0.7483249257289123,398472000,-0.0214664364263352,0.0176654160498386,0.0204082296401645,0.7940980315208435,0.8431650459837705,0.7450310170579164
2016-01-11,0.7241697311401367,0.7292936095235683,0.7112381350310999,0.7236817815042309,409372000,0.0016875140777325,0.0174702861078317,0.0205302294152153,0.7900721460580826,0.84790974647254,0.7322345456436252
2016-01-12,0.7363694906234741,0.7471051991548198,0.7312456693964846,0.7371014733948094,469356000,0.0168465470990206,0.0179705735149968,0.0207916624943004,0.7872540295124054,0.8498432648620644,0.7246647941627464
2016-01-13,0.7139220833778381,0.746861068528999,0.7131901007591595,0.7419811650136927,481672000,-0.0304838909426163,0.0188798140958341,0.0222730462900421,0.7832159489393234,0.8537088919464493,0.7127230059321976
2016-01-14,0.6995266675949097,0.707578419901977,0.6787872914894677,0.699282634556386,600236000,-0.0201638471733753,0.0186941310943042,0.024312118117834,0.7779701173305511,0.8569196438034044,0.6990205908576979
2016-01-15,0.6614634394645691,0.6795189077875756,0.6499958125263712,0.6714671598229132,841452000,-0.0544128335538777,0.0212244490533267,0.0272574803846815,0.7705771356821061,0.8636018141954915,0.6775524571687206
2016-01-19,0.6668315529823303,0.6941587118583525,0.6641475971574191,0.6751272789428678,457140000,0.0081155105444776,0.0215531470762199,0.0281811996681228,0.7640625447034836,0.866982239186947,0.6611428502200202
2016-01-20,0.6704913377761841,0.6790310958435153,0.6453601295286793,0.6541438624009123,481180000,0.0054883197675421,0.0216984479409167,0.0293488766259101,0.7583775132894516,0.8688960872968106,0.6478589392820926
2016-01-21,0.6782993078231812,0.6887909836838958,0.6639037431025142,0.6778113580734116,481456000,0.0116451467857792,0.0209423723561469,0.0301505668466035,0.7521557092666626,0.8661167997771373,0.638194618756188
2016-01-22,0.694158673286438,0.6987945438424596,0.6897667775473609,0.69123074279372,257996000,0.0233810727511327,0.0220299084657899,0.0306908267151114,0.7466902822256088,0.8607744949004072,0.6326060695508104
2016-01-25,0.6934267282485962,0.7019664872003348,0.6919627629228868,0.6939147360812822,270728000,-0.0010544347654355,0.021926613469359,0.0298020008001328,0.7410296529531479,0.8538168315314334,0.6282424743748625
2016-01-26,0.7002583742141724,0.7031863043861817,0.6878147873278112,0.6948905797952742,227944000,0.0098520084203144,0.0221405696256595,0.0290351641816517,0.7355764180421829,0.8449555769837677,0.6261972591005981
2016-01-27,0.6919625401496887,0.7014782535309237,0.6787869728047972,0.6992823062493319,231700000,-0.0118468187885553,0.0221178554461375,0.0276409082212927,0.7297449827194213,0.835095469788917,0.6243944956499257
2016-01-28,0.6843989491462708,0.700014441943359,0.6709793459392301,0.6975745193759283,276776000,-0.01093063650784,0.0214011130975787,0.0268392157697856,0.7228765994310379,0.8206020284727705,0.6251511703893052
2016-01-29,0.7146540880203247,0.7161180534219636,0.6875709607794132,0.6902548585675166,310504000,0.0442068751154494,0.0244746200575081,0.027135499634639,0.7178747594356537,0.805535721870794,0.6302137970005134
2016-02-01,0.7148981094360352,0.7185579647083982,0.7078223155578224,0.7139221519082284,289884000,0.000341453886294,0.02446448480215,0.0266126549673609,0.7134096950292588,0.7910855286831636,0.6357338613753539
2016-02-02,0.6846429109573364,0.7112380838892794,0.6797630659150904,0.7075782291937658,341908000,-0.0423209938302484,0.0256903995763746,0.0274840532178082,0.7081516474485398,0.7778846867066186,0.6384186081904609
2016-02-03,0.6880589127540588,0.6941587492237293,0.6721994426431489,0.6900108860201882,326772000,0.0049894649342761,0.0252877846822016,0.026647505990004,0.7024300187826157,0.756616406224263,0.6482436313409684
2016-02-04,0.6883031129837036,0.7039186120445474,0.6814712921510828,0.6890350376924173,348140000,0.0003549118035073,0.0240250602459155,0.0257412579903678,0.6983797550201416,0.7427360687819828,0.6540234412583004
2016-02-05,0.64487224817276,0.691230844188503,0.6429203330061906,0.6836671002026037,600428000,-0.0630984576296285,0.0262596677174084,0.0256540905699231,0.6936829000711441,0.7398697850878332,0.647496015054455
2016-02-08,0.6153491139411926,0.6382843758361392,0.6063213475372685,0.6351124704882406,608852000,-0.0457813688140882,0.0275242022566154,0.0260723497300451,0.6883028686046601,0.7441854029589103,0.6324203342504098
2016-02-09,0.6219366788864136,0.6477998621369693,0.6051012006657513,0.6080291301553711,425372000,0.0107054106294699,0.0277582464143203,0.0267171850983581,0.6831912159919739,0.7437657169304314,0.6226167150535163
2016-02-10,0.62047278881073,0.6438960530295207,0.6170569094433158,0.6258406407969039,335800000,-0.0023537606405602,0.0272091140427171,0.0268566067415598,0.6773963809013367,0.7387205466874661,0.6160722151152073
2016-02-11,0.6173011660575867,0.6236449781634751,0.60461354184581,0.60461354184581,340144000,-0.0051116226373478,0.0267006348560131,0.026752049620016,0.6725653350353241,0.7369222854095847,0.6082083846610635
2016-02-12,0.6277925372123718,0.6290125273355986,0.6038812659825685,0.6270605547729018,340816000,0.016995547281708,0.0270200321142348,0.0278325879825575,0.6689786285161972,0.734983463650771,0.6029737933816233
2016-02-16,0.6585357189178467,0.6595117345105465,0.6348684751555917,0.6368203899963026,485352000,0.0489702885637759,0.0269667979258867,0.0290002794282578,0.6688322424888611,0.7349201894072125,0.6027442955705097
2016-02-17,0.674883246421814,0.6812270568513589,0.6641475403845792,0.6668314959800599,771468000,0.024824055908206,0.0274812011196588,0.0290002835144997,0.6692348271608353,0.7353695379438494,0.6031001163778211
2016-02-18,0.732953667640686,0.7558889938834492,0.7295377865531559,0.7302697693822497,1068660000,0.0860451367355132,0.0334374213767527,0.0327124729043216,0.6723579436540603,0.7443798475440963,0.6003360397640244
2016-02-19,0.742713212966919,0.7493010571145426,0.723437804714911,0.7290496331702089,525628000,0.0133153646091273,0.0334569958352224,0.0322941977703172,0.6755786389112473,0.7541796849640735,0.596977592858421
2016-02-22,0.7690645456314087,0.7776043062690783,0.7519850825284295,0.7534490481431569,449668000,0.0354798220961007,0.0339117141094029,0.0340195866382874,0.6793239325284958,0.7681287968869215,0.59051906817007
2016-02-23,0.7710163593292236,0.7783361277129771,0.7593046950118092,0.76296460828986,369380000,0.0025379062250392,0.0338836740664757,0.0328693287225891,0.6832034140825272,0.7809329532555186,0.5854738749095357
2016-02-24,0.7763841152191162,0.7776041056407414,0.7466170353651347,0.7678444149571205,336852000,0.0069619221757661,0.0338719081894349,0.0335141689865195,0.6870097011327744,0.7931075342423716,0.5809118680231772
2016-02-25,0.7780921459197998,0.781996034282523,0.7641845908926347,0.7793121364835548,349616000,0.0021999815132764,0.0336334037749702,0.0331830349505498,0.6913161814212799,0.8049824788747144,0.5776498839678454
2016-02-26,0.7729681730270386,0.783703820282231,0.7651603978383494,0.7817519055712289,361964000,-0.0065853034497657,0.0335293196336073,0.0310568143263762,0.6957446426153183,0.8150382682883817,0.576451016942255
2016-02-29,0.7679482102394104,0.7841103822685551,0.7674584828350651,0.7740702698680266,323344000,-0.0064943977809194,0.0324379375790877,0.0294925999548046,0.6984093487262726,0.821792259961803,0.5750264374907421
2016-03-01,0.801986813545227,0.801986813545227,0.7686828963242026,0.7699073316619315,348700000,0.0443240870308232,0.0336384893640651,0.0288740243715617,0.7027637839317322,0.8344636565272365,0.5710639113362279
2016-03-02,0.8066396117210388,0.8095782101727615,0.796109711781429,0.7975790110072903,233812000,0.0058015893743237,0.0316394754504938,0.0279189782862137,0.7088636189699173,0.8481140408040251,0.5696131971358096
2016-03-03,0.7995377779006958,0.8090881022993324,0.788762960122106,0.8056597777262693,302004000,-0.0088042215100131,0.0318741763868374,0.0280113858476109,0.7144375622272492,0.8590046621737681,0.5698704622807302
